# microns              throughput             
  7535.4998779296875   4.512993156161906E-7   
  7545.4998779296875   4.4079158506599885E-7  
  7555.4998779296875   4.339298566754287E-7   
  7565.4998779296875   4.0285833254224803E-7  
  7575.4998779296875   4.400760288588626E-7   
  7585.4998779296875   4.876332508538708E-7   
  7595.4998779296875   4.950256423457762E-7   
  7605.4998779296875   5.121333421481719E-7   
  7615.4998779296875   5.014059385033963E-7   
  7625.4998779296875   5.580559847613583E-7   
  7635.4998779296875   5.59472083983732E-7    
  7645.4998779296875   5.764088409896747E-7   
  7655.4998779296875   6.009611056844795E-7   
  7665.4998779296875   6.076355607465683E-7   
  7675.4998779296875   6.623765297835539E-7   
  7685.4998779296875   7.120595549839014E-7   
  7695.4998779296875   9.407752386728873E-7   
  7705.4998779296875   1.0915812644117597E-6  
  7715.4998779296875   1.495272609507841E-6   
  7725.4998779296875   2.001101558842587E-6   
  7735.499877929688    2.9799669686601778E-6  
  7745.499877929688    4.529146613782831E-6   
  7755.499877929688    6.707809582498162E-6   
  7765.499877929688    9.75939717636305E-6    
  7775.499877929688    1.384757732113915E-5   
  7785.499877929688    1.948446578299097E-5   
  7795.499877929688    2.6445077695231808E-5  
  7805.499877929688    3.7085198118349635E-5  
  7815.499877929688    5.2794901108578756E-5  
  7825.499877929688    7.93500137027452E-5    
  7835.499877929688    1.3125921885095453E-4  
  7845.499877929687    2.2668773496778332E-4  
  7855.499877929687    4.3980253148811154E-4  
  7865.499877929687    9.525149938752049E-4   
  7875.499877929687    0.0021541545967412442  
  7885.499877929687    0.005055232778637447   
  7895.499877929687    0.011824980305198827   
  7905.499877929687    0.024767990802311308   
  7915.499877929687    0.046112271793672235   
  7925.499877929687    0.07530932805786957    
  7935.499877929687    0.11083310970209298    
  7945.499877929687    0.14606641198830955    
  7955.4998779296875   0.1777117811627584     
  7965.4998779296875   0.20422583725227478    
  7975.4998779296875   0.22379644106288887    
  7985.4998779296875   0.23770694301054066    
  7995.4998779296875   0.24654701436387916    
  8005.4998779296875   0.2527261603043445     
  8015.4998779296875   0.2557575525157888     
  8025.4998779296875   0.2570099249134571     
  8035.4998779296875   0.2581219892260185     
  8045.4998779296875   0.25945855896995307    
  8055.4998779296875   0.25992273742111294    
  8065.4998779296875   0.25823316680611597    
  8075.4998779296875   0.25417340563018503    
  8085.4998779296875   0.24937427039398977    
  8095.4998779296875   0.24614198239977098    
  8105.4998779296875   0.24556799577321892    
  8115.4998779296875   0.2472917935982541     
  8125.4998779296875   0.2503287915415324     
  8135.4998779296875   0.25237273634684415    
  8145.4998779296875   0.25462570273756924    
  8155.4998779296875   0.2540132677151209     
  8165.4998779296875   0.2538252379328597     
  8175.4998779296875   0.25548754236702986    
  8185.4998779296875   0.25972085502780523    
  8195.499877929688    0.26405462329858426    
  8205.499877929688    0.26980497257255603    
  8215.499877929688    0.27403995240286627    
  8225.499877929688    0.2760387026162331     
  8235.499877929688    0.2766851721606528     
  8245.499877929688    0.27590978379689796    
  8255.499877929688    0.27280961893789213    
  8265.499877929688    0.2698149255323458     
  8275.499877929688    0.2682908548751406     
  8285.499877929688    0.268086219962247      
  8295.499877929688    0.2689016915398952     
  8305.499877929688    0.2696855853693342     
  8315.499877929688    0.27043672675414293    
  8325.499877929688    0.2699251242763103     
  8335.499877929688    0.2682662713060524     
  8345.499877929688    0.2663741047999827     
  8355.499877929688    0.2666130703392823     
  8365.499877929688    0.2675175158870293     
  8375.499877929688    0.26944330777676206    
  8385.499877929688    0.2718704095989116     
  8395.499877929688    0.2737544971433922     
  8405.499877929688    0.2755178117798529     
  8415.499877929688    0.27723460994865945    
  8425.499877929688    0.2788502892892055     
  8435.499877929688    0.27990058086350433    
  8445.499877929688    0.280880993841227      
  8455.499877929688    0.2811015126277434     
  8465.499877929688    0.2814294279898058     
  8475.499877929688    0.28008775563606436    
  8485.499877929688    0.27966315612946696    
  8495.499877929688    0.2809458117255722     
  8505.499877929688    0.2820784363529606     
  8515.499877929688    0.2837327208260009     
  8525.499877929688    0.2832340088071639     
  8535.499877929688    0.2827626300218077     
  8545.499877929688    0.2823018490275474     
  8555.499877929688    0.28053514412535974    
  8565.499877929688    0.280503363172641      
  8575.499877929688    0.28064588179850525    
  8585.499877929688    0.28137296227661224    
  8595.499877929688    0.280825051021595      
  8605.499877929688    0.28210684557292365    
  8615.499877929688    0.2822711676197458     
  8625.499877929688    0.2809774374824691     
  8635.499877929688    0.2804843505122233     
  8645.499877929688    0.28197249689422543    
  8655.499877929688    0.2830183329249286     
  8665.499877929688    0.2868565925432044     
  8675.499877929688    0.2877086884266995     
  8685.499877929688    0.2881087254690978     
  8695.499877929688    0.289766539310232      
  8705.499877929688    0.2921543144341798     
  8715.499877929688    0.2911438133534159     
  8725.499877929688    0.29359894343569387    
  8735.499877929688    0.2937844876834062     
  8745.499877929688    0.29398763107351517    
  8755.499877929688    0.2909229321117295     
  8765.499877929688    0.29040458196903224    
  8775.499877929688    0.29261924974619535    
  8785.499877929688    0.29130211118641325    
  8795.499877929688    0.28800761685917686    
  8805.499877929688    0.2906779655744843     
  8815.499877929688    0.28856576250378874    
  8825.499877929688    0.2888304711578725     
  8835.499877929688    0.28794986890514684    
  8845.499877929688    0.2887053780917092     
  8855.499877929688    0.28298693003658437    
  8865.499877929688    0.2795561556899316     
  8875.499877929688    0.2840774685940617     
  8885.499877929688    0.28987976661930226    
  8895.499877929688    0.2876491459528134     
  8905.499877929688    0.2885478896104541     
  8915.499877929688    0.2950683246721999     
  8925.499877929688    0.2973645937550149     
  8935.499877929688    0.2983506448154143     
  8945.499877929688    0.2994331110643398     
  8955.499877929688    0.29977452464919174    
  8965.499877929688    0.2984008080984684     
  8975.499877929688    0.2976333050585323     
  8985.499877929688    0.29662374707454403    
  8995.499877929688    0.2954601538846272     
  9005.499877929688    0.29420545495761097    
  9015.499877929688    0.2921911089314544     
  9025.499877929688    0.2912465179197968     
  9035.499877929688    0.2888911291907514     
  9045.499877929688    0.287256635260593      
  9055.499877929688    0.2879020368871781     
  9065.499877929688    0.2865446369793293     
  9075.499877929688    0.2853330054306562     
  9085.499877929688    0.28695361542860764    
  9095.499877929688    0.287975341350048      
  9105.499877929688    0.2902717228938937     
  9115.499877929688    0.29210360126886437    
  9125.499877929688    0.2945227589329135     
  9135.499877929688    0.29808843373588034    
  9145.499877929688    0.30027881839439974    
  9155.499877929688    0.3030972295827638     
  9165.499877929688    0.30735793566709235    
  9175.499877929688    0.3085247498539765     
  9185.499877929688    0.311216209020083      
  9195.499877929688    0.31189388318027944    
  9205.499877929688    0.3116351988447535     
  9215.499877929688    0.312311402883543      
  9225.499877929688    0.3113822953825536     
  9235.499877929688    0.3103562164992274     
  9245.499877929688    0.30742920828065445    
  9255.499877929688    0.3064206119086008     
  9265.499877929688    0.3047453538541295     
  9275.499877929688    0.3030416117018988     
  9285.499877929688    0.3019915538026078     
  9295.499877929688    0.3021408869198291     
  9305.499877929688    0.30175211599762275    
  9315.499877929688    0.3021233718174635     
  9325.499877929688    0.3020897177902241     
  9335.499877929688    0.3015719895117605     
  9345.499877929688    0.30165686596119234    
  9355.499877929688    0.30134155035471183    
  9365.499877929688    0.3010379972833366     
  9375.499877929688    0.3010585859445636     
  9385.499877929688    0.3005734801070816     
  9395.499877929688    0.30146450865110774    
  9405.499877929688    0.30330807097893026    
  9415.499877929688    0.30444611384373377    
  9425.499877929688    0.3063867662536345     
  9435.499877929688    0.3075367904731742     
  9445.499877929688    0.30946760072194       
  9455.499877929688    0.31017448067588327    
  9465.499877929688    0.31092916646570956    
  9475.499877929688    0.31007047707061947    
  9485.499877929688    0.3094851228965917     
  9495.499877929688    0.3093942039125192     
  9505.499877929688    0.30861562471724496    
  9515.499877929688    0.3092693476460946     
  9525.499877929688    0.30676099197294354    
  9535.499877929688    0.3061546048646644     
  9545.499877929688    0.30462728324082156    
  9555.499877929688    0.304207868045952      
  9565.499877929688    0.30343421282724103    
  9575.499877929688    0.30268464611235113    
  9585.499877929688    0.30374859897622003    
  9595.499877929688    0.303768337754147      
  9605.499877929688    0.30397849358369283    
  9615.499877929688    0.3050370096605348     
  9625.499877929688    0.3068896266992019     
  9635.499877929688    0.30882038076986207    
  9645.499877929688    0.3110151521510738     
  9655.499877929688    0.31220608118884374    
  9665.499877929688    0.31302889148282875    
  9675.499877929688    0.3140758143634903     
  9685.499877929688    0.31497431113773355    
  9695.499877929688    0.31619911365727893    
  9705.499877929688    0.3154107282962707     
  9715.499877929688    0.31538803190344167    
  9725.499877929688    0.3151172725321373     
  9735.499877929688    0.3147112148446183     
  9745.499877929688    0.3127093695816792     
  9755.499877929688    0.31357451371757306    
  9765.499877929688    0.31118781929301453    
  9775.499877929688    0.30990751974106406    
  9785.499877929688    0.3082914209131761     
  9795.499877929688    0.30671007325122746    
  9805.499877929688    0.3047115623906602     
  9815.499877929688    0.3056966884953004     
  9825.499877929688    0.3061836255760312     
  9835.499877929688    0.30759612696518557    
  9845.499877929688    0.30956905928395057    
  9855.499877929688    0.3127237101333265     
  9865.499877929688    0.31416123321357403    
  9875.499877929688    0.31645551991963816    
  9885.499877929688    0.31766620808214463    
  9895.499877929688    0.3185562007368896     
  9905.499877929688    0.31864062233333645    
  9915.499877929688    0.31783110986677815    
  9925.499877929688    0.3176359499750564     
  9935.499877929688    0.31608802158265836    
  9945.499877929688    0.3146174153331247     
  9955.499877929688    0.31502474123548985    
  9965.499877929688    0.31398740608263587    
  9975.499877929688    0.31306132024516575    
  9985.499877929688    0.3102327342753822     
  9995.499877929688    0.30534316868283073    
  10005.499877929688   0.29438193483059905    
  10015.499877929688   0.2762219157275618     
  10025.499877929688   0.24834710153583572    
  10035.499877929688   0.21229884969607005    
  10045.499877929688   0.1763260492939213     
  10055.499877929688   0.14287778389738665    
  10065.499877929688   0.11762528090889754    
  10075.499877929688   0.09478233446620238    
  10085.499877929688   0.07861921103249975    
  10095.499877929688   0.06398452280083619    
  10105.499877929688   0.05451749779303945    
  10115.499877929688   0.045701083108193125   
  10125.499877929688   0.03982713556043495    
  10135.499877929688   0.033793246333699845   
  10145.499877929688   0.029804687356980934   
  10155.499877929688   0.025438239948125746   
  10165.499877929688   0.02244674565878449    
  10175.499877929688   0.019019641736726794   
  10185.499877929688   0.015984946064147083   
  10195.499877929688   0.012854716298932665   
  10205.499877929688   0.009944049119811695   
  10215.499877929688   0.00743093707571129    
  10225.499877929688   0.005358740849853633   
  10235.499877929688   0.003977757132448461   
  10245.50048828125    0.0027957749263409176  
  10255.50048828125    0.001987204507877101   
  10265.50048828125    0.0013931232841452859  
  10275.50048828125    0.0010015201555004312  
  10285.50048828125    7.28243885340739E-4    
  10295.50048828125    5.202795762285824E-4   
  10305.50048828125    4.0025175580722596E-4  
  10315.50048828125    2.960098786570056E-4   
  10325.50048828125    2.2447607158963936E-4  
  10335.50048828125    1.700447030114036E-4   
  10345.50048828125    1.318806654887123E-4   
  10355.50048828125    1.0106264462866589E-4  
  10365.50048828125    8.025801795802644E-5   
  10375.50048828125    6.443835802856377E-5   
  10385.50048828125    5.0398864381881936E-5  
  10395.50048828125    4.1558413167287314E-5  
  10405.50048828125    3.365080176353633E-5   
  10415.50048828125    2.7484842742156946E-5  
  10425.50048828125    2.2542121688755398E-5  
  10435.50048828125    1.8749092991183404E-5  
  10445.50048828125    1.6100565984040815E-5  
  10455.50048828125    1.3343768860035955E-5  
  10465.50048828125    1.1580537851223185E-5  
  10475.50048828125    1.0340877277573254E-5  
  10485.50048828125    8.544924752031359E-6   
  10495.50048828125    8.097821259230564E-6   
  10505.50048828125    7.124127774418677E-6   
  10515.50048828125    6.365847796857283E-6   
  10525.50048828125    5.7038469246894584E-6  
  10535.50048828125    5.2050896566147385E-6  
  10545.50048828125    4.028654355011124E-6   
  10555.50048828125    4.684712342495694E-6   
  10565.50048828125    4.773548453557777E-6   
  10575.50048828125    4.004216474870459E-6   
  10585.50048828125    4.0684905697143555E-6  
  10595.50048828125    3.630706762100976E-6   
  10605.50048828125    3.4172730029142132E-6  
  10615.500488281252   3.4076998007928683E-6  
  10625.50048828125    3.347426766465401E-6   
  10635.500488281252   2.6711302172764707E-6  
  10645.50048828125    3.0129675924896015E-6  
  10655.500488281252   2.6153471135831346E-6  
  10665.50048828125    3.5960017660133452E-6  
  10675.500488281252   2.7183573722224216E-6  
  10685.50048828125    3.2779003428889596E-6  
  10695.500488281252   2.8002511261385226E-6  
  10705.50048828125    2.9664658765422275E-6  
  10715.500488281252   2.469451105762798E-6   
  10725.50048828125    2.8418546019659604E-6  
  10735.500488281252   2.894168847198291E-6   
  10745.50048828125    2.974382933825391E-6   
  10755.500488281252   1.9342789605450947E-6  
  10765.50048828125    3.4792902704548E-6     
  10775.500488281252   2.2421160805159904E-6  
  10785.50048828125    2.5969589779976583E-6  
  10795.500488281252   2.7536946792238647E-6  
  10805.50048828125    3.2554551913126705E-6  
  10815.500488281252   2.549153069648611E-6   
  10825.50048828125    2.2385951945807717E-6  
  10835.500488281248   2.1453847435486987E-6  
  10845.50048828125    2.603502797156753E-6   
  10855.500488281248   2.156868403175523E-6   
  10865.50048828125    2.3998578938427365E-6  
  10875.500488281248   2.6921540188598825E-6  
  10885.50048828125    2.0232689511456455E-6  
  10895.500488281248   3.134350770073911E-6   
  10905.50048828125    2.3946694301629145E-6  
  10915.500488281248   2.0313353519409434E-6  
  10925.50048828125    1.9932834977426114E-6  
  10935.500488281248   2.767681346991074E-6   
  10945.50048828125    2.5653491896764535E-6  
  10955.500488281248   2.0373505474421267E-6  
  10965.50048828125    2.1461784652266643E-6  
  10975.500488281248   3.0165885104559655E-6  
  10985.50048828125    2.228471912351799E-6   
  10995.500488281248   1.9401073042985457E-6  
  11005.50048828125    2.162939302393576E-6   
  11015.500488281248   2.6693383154507488E-6  
  11025.50048828125    2.539990570084884E-6   
  11035.500488281248   1.6321892215263613E-6  
  11045.50048828125    2.28541194615059E-6    
  11055.50048828125    2.109434003772676E-6   
  11065.50048828125    1.885053899639836E-6   
  11075.50048828125    2.0460212884833146E-6  
  11085.50048828125    2.298093052745529E-6   
  11095.50048828125    2.0829393614892114E-6  
  11105.50048828125    2.910689233802269E-6   
  11115.50048828125    1.794147239042997E-6   
  11125.50048828125    2.9190638160558027E-6  
  11135.50048828125    2.2605879183130198E-6  
  11145.50048828125    2.317074724796926E-6   
  11155.50048828125    2.301461263515819E-6   
  11165.50048828125    2.611496806939824E-6   
  11175.50048828125    2.8560175926307047E-6  
  11185.50048828125    2.4056270113303074E-6  
  11195.50048828125    2.54102761626549E-6    
  11205.50048828125    2.4943349549866523E-6  
  11215.50048828125    2.948627240428003E-6   
  11225.50048828125    2.7574800850138722E-6  
  11235.50048828125    1.850165556441522E-6   
  11245.50048828125    2.2479656117127213E-6  
  11255.50048828125    2.1966462706476094E-6  
  11265.50048828125    2.2518349794043923E-6  
  11275.50048828125    2.3890490232340013E-6  
  11285.50048828125    2.2056509246659714E-6  
  11295.50048828125    3.4831053571472376E-6  
  11305.50048828125    2.5517826708745843E-6  
  11315.50048828125    2.2216436313778144E-6  
  11325.50048828125    2.2100883970134936E-6  
  11335.50048828125    2.2046790621320316E-6  
  11345.50048828125    2.4578185360494103E-6  
  11355.50048828125    2.946639659646669E-6   
  11365.50048828125    2.117594081608327E-6   
  11375.50048828125    2.4863965440721183E-6  
  11385.50048828125    2.8290321171713606E-6  
  11395.50048828125    2.2222728772759346E-6  
  11405.50048828125    2.8490175007512485E-6  
  11415.50048828125    2.0806895023494977E-6  
  11425.50048828125    2.9332955573577954E-6  
  11435.50048828125    2.5838652032074274E-6  
  11445.50048828125    2.4510329268238676E-6  
  11455.50048828125    2.217366415355176E-6   
  11465.50048828125    2.339059000007362E-6   
  11475.50048828125    2.163103620459238E-6   
  11485.50048828125    2.6617783844276902E-6  
  11495.50048828125    2.4011101867529497E-6  
  11505.50048828125    2.4946167503757377E-6  
  11515.50048828125    2.3167259818855656E-6  
  11525.50048828125    2.7814471720724922E-6  
  11535.50048828125    2.5758844637338103E-6  
  11545.50048828125    2.3998977777259657E-6  
  11555.50048828125    2.833990021778393E-6   
  11565.50048828125    1.9323800079592884E-6  
  11575.50048828125    2.897952342959753E-6   
  11585.50048828125    2.442525570960967E-6   
  11595.50048828125    2.668145197143274E-6   
  11605.50048828125    2.3717729347610525E-6  
  11615.50048828125    2.3725922606032105E-6  
  11625.50048828125    2.293757515650354E-6   
  11635.50048828125    2.554730596994535E-6   
  11645.50048828125    2.470128753167E-6      
  11655.50048828125    2.4982745877083352E-6  
  11665.50048828125    2.7019257464542506E-6  
  11675.50048828125    2.3991256854375403E-6  
  11685.50048828125    2.426828082203548E-6   
  11695.50048828125    2.1068128324936125E-6  
  11705.50048828125    2.6847478065541263E-6  
  11715.50048828125    1.8973721537893688E-6  
  11725.50048828125    3.0517982399414778E-6  
  11735.50048828125    3.135494462104397E-6   
  11745.50048828125    2.142721714647772E-6   
  11755.50048828125    2.3320132023243485E-6  
  11765.50048828125    2.531938478237674E-6   
  11775.50048828125    2.5452076559705356E-6  
  11785.50048828125    2.1698998354858184E-6  
  11795.50048828125    2.3768076557346518E-6  
  11805.50048828125    2.1083243765476717E-6  
  11815.50048828125    2.1195292741063305E-6  
  11825.50048828125    2.3937966915277937E-6  
  11835.50048828125    2.6051200873046498E-6  
  11845.50048828125    2.022513166998115E-6   
  11855.50048828125    2.244376423635663E-6   
  11865.500488281252   2.182753447734754E-6   
  11875.50048828125    2.462019223983856E-6   
  11885.500488281252   2.630528816725721E-6   
  11895.50048828125    2.3500893925759775E-6  
  11905.500488281252   2.7588322590457033E-6  
  11915.50048828125    2.3654804373399424E-6  
  11925.500488281252   2.9546017286257655E-6  
  11935.50048828125    2.1832497453568034E-6  
  11945.500488281252   2.110837571388478E-6   
  11955.50048828125    2.521864695442705E-6   
  11965.500488281252   2.10353262177288E-6    
  11975.50048828125    2.623046079698856E-6   
  11985.500488281252   2.0466752890009176E-6  
  11995.50048828125    2.5499291940212526E-6  
  12005.500488281252   2.29497104945636E-6    
  12015.50048828125    2.4251800287204935E-6  
  12025.500488281252   2.5504385635541632E-6  
  12035.50048828125    2.3404918943712E-6     
  12045.500488281252   2.1755402141881245E-6  
  12055.50048828125    1.9605665721486973E-6  
  12065.500488281252   2.0392856819014897E-6  
  12075.50048828125    2.654527160831008E-6   
  12085.500488281248   2.106785126600606E-6   
  12095.50048828125    2.5362696240287556E-6  
  12105.500488281248   2.223393667162122E-6   
  12115.50048828125    2.4775906664194554E-6  
  12125.500488281248   2.2394506467655228E-6  
  12135.50048828125    2.504724330579007E-6   
  12145.500488281248   2.1500189596871627E-6  
  12155.50048828125    2.1949996752333673E-6  
  12165.500488281248   2.834468114374629E-6   
